Net Issuance of Preferred Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Issuance of Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.269,544.365,155.171,260.795,"2,270.94","1,429.46",702.911,748.16,"1,311.02","1,566.08","2,992.74","1,993.99","2,337.97","2,882.52","2,335.63",-910.091,-660.605,"-2,858.09",110.794,"-1,835.64",51.957,151.819,926.569,-636.398,81.093,-817.259,737.743,953.521,137.275,"1,021.23","2,115.72",174.602,"1,332.66","1,778.65","2,415.91",-240.797,549.7,754.373,"1,167.64",-250.344,415.879,331.958,386.747,134.896,"1,080.68",393.292,"1,045.65",734.215,-95.921,339.081,"1,182.73",202.043,660.208
Cash Flow for Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.154,0.084,-312.893,1.091,-478.567,0.765,-466.675,-328.032,-297.138,-315.883,-357.522,-484.654,-405.939,-339.474,-548.678,-102.836,-150.247,-302.329,-15.998,-200.031,-239.797,-257.631,-259.523,-331.108,-336.135,-352.038,-347.495,-327.832,-340.843,-438.265,-408.674,-361.338,-352.167,-363.33,-348.405,-352.22,-388.486,-369.092,-332.299,-329.334,-320.485,-330.011,-325.975,-351.106,-376.361,-389.549,-341.816,-383.071,-389.977,-390.473,-382.989,-419.221,-436.229
Other Financing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02,1.955,-35.13,-19.982,-29.801,-10.568,60.901,-30.115,-37.747,-5.059,85.416,0,-87.507,105.407,-112.473,-86.592,91.657,-157.697,-23.072,-84.84,-65.91,-28.523,-322.939,-156.019,-24.572,-8.034,-300.876,-125.335,-130.53,-95.834,-73.905,-146.943,-118.536,-99.633,28.063,-200.239,-188.279,-131.885,-156.361,-189.123,-266.347,-105.34,-195.561,-203.9,-316.011,-115.933,-118.202,-312.422,-181.962,-170.116,-197.422,-377.663
Cash Flow from Financing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.156,391.363,-362.851,-31.807,"1,696.46","1,277.31",195.57,480.345,705.703,"1,211.57","2,660.11","1,597.11","1,932.05","2,455.54","1,892.36","-1,125.40",-897.495,"-3,068.80",-62.945,"-2,058.81",-380.702,-467.809,638.427,"-1,290.48",-411.086,"-1,193.90",382.201,324.789,-328.903,452.433,"1,611.21",-260.642,833.486,"1,296.74","1,967.77",-564.992,-39.045,196.955,703.433,-736.088,-93.769,-264.416,-44.601,-411.789,500.394,-312.278,587.872,232.907,-798.348,-233.363,-141.366,-414.619,-548.373
Net Change in Cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-509.99,-85.919,-975.603,692.791,-242.78,408.6,-356.707,"1,868.78","-1,349.17",385.876,966.914,"1,394.80",152.476,-944.415,"-1,238.21",-219.662,"1,178.55","1,659.21","1,148.70",226.873,"1,400.50","1,144.53","-1,130.97","1,341.87",-139.321,"1,321.95","-1,734.66",786.689,"-1,287.80","-1,489.44","1,356.42",-470.402,"-1,161.49",47.163,459.55,-544.697,-789.817,547.765,818.977,967.154,"1,297.97",607.902,-54.474,"1,714.52",399.456,298.13,-491.534,"2,962.07",-817.759,"1,433.05",-62.608,"1,294.23",-816.617
Capital Expenditure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-593.628,-943.615,"-1,127.34","-1,337.95",-970.122,"-1,457.95","-2,208.16",-484.222,"-3,539.56",792.584,"-6,777.24","4,356.13","-1,665.98","-1,268.81","-1,580.79","-8,642.28","-2,975.36",902.012,"-5,237.51","-2,864.30",-586.195,-981.316,-818.142,"-11,179.47",-914.531,-970.705,"-7,594.20","-4,148.18","-4,572.14","-4,302.01","-3,766.42","-4,280.13","-4,958.81","-4,596.57","-4,002.22","4,153.66","-2,147.52","-1,760.52","-1,746.87","-2,212.49","-2,011.27","-1,510.78","-1,909.94","-1,853.28","-1,621.58","-1,263.30","-1,722.27","-1,224.38","-1,447.26","-1,338.30","-1,083.67","-1,332.69","-1,658.19"
Free Cash Flow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.474,816.319,"-1,175.60","1,135.46",531.519,"1,002.75","-1,842.77","2,937.25","-1,572.02","3,457.02","-5,337.23","8,463.02","1,425.60",178.605,"-2,770.58","-8,566.20","1,228.28","7,134.47","-2,675.99",870.452,"3,135.51","3,107.68",174.699,"-7,125.64","1,593.34","2,830.82","-7,410.11","-1,073.24","-2,268.47","-2,503.15","-1,267.13","-1,451.64","-1,830.41",-894.204,"-2,078.82",36.096,-843.294,274.953,9.571,"1,600.36","1,350.36",899.735,171.209,"1,975.05",5.23,905.592,"-1,152.17","2,555.38",145.302,"1,500.46",81.087,"2,109.37",290.15
PE Ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22,14.35,16.2,18.57,21.36,20.59,13.05,15.89,14.41,12.4,12.49,10.23,9.04,10.52,9.2,9.05,9.87,10.48,10.79,10.66,10.3,10.52,12.14,13.14,11.25,10.59,11.67,13.53,12.69,13.36,10.1,9.08,4.61,5.82,5.39,4.02,30.76,0,0,346.71,22.31,8.83,8.73,10.36,10.58,18.96,19,22.91,26.8,15.91,12.96,15.61,17.45,18.55,17,16.28,10.48,9.69,10.42,9.8,13.81,13.22,11.64,13.55,16.14,13.92,13.6,14.41,9.8,8.51,9.29,6.62,6.19,5.3
Price-to-Owner-Earnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.18,27.05,115.88,20.24,16.23,17.98,24.56,20.16,25.92,15.59,22.7,10.11,10.98,12.04,16.67,0,0,63.15,13.78,7.54,5.7,9.06,12.95,19.24,40.22,31.01,0,0,0,0,0,0,0,86.68,114.86,0,0,0,0,84,26.34,20.62,18.14,13.47,26.95,578.4,0,0,"2,739.00",21.51,10.27,10.43,7.04
PB Ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,2.14,2.34,2.53,2.37,2.77,2.99,2.76,2.81,2.24,2.22,2.94,2.81,2.39,2.17,2.25,1.8,1.86,1.9,2.14,2.26,1.58,2.01,2.11,1.97,1.81,1.63,1.46,1.61,1.61,1.7,1.65,1.74,1.6,1.59,1.54,1.51,1.61,1.67,1.61,1.58,1.65,1.88,1.66,1.7,1.44,1.36,1.16,1.4,1.24,0.83,1.05,1.19,1.25,1.32,1.34,1.07,1.17,1.35,1.24,1.27,0.94,1.01,1.3,1.11,0.99,1.19,1.18,1.23,1.25,1.33,1.03,1.08,1.05,0.94,1,0.98,0.91,0.97,0.82,0.74,0.81,0.84,0.84,0.73,0.77,0.84,0.83,0.7
Price-to-Tangible-Book,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,2.14,2.34,2.53,2.37,2.77,2.99,2.76,2.81,2.24,2.22,2.94,2.81,2.39,2.17,2.25,1.8,1.86,1.9,2.14,2.26,1.58,2.01,2.11,1.97,1.81,1.63,1.46,1.61,1.61,1.7,1.65,1.74,1.6,1.59,1.54,1.51,1.61,1.67,1.61,1.58,1.65,1.88,1.66,1.7,1.44,1.36,1.16,1.4,1.24,0.83,1.05,1.19,1.25,1.32,1.34,1.07,1.17,1.35,1.24,1.27,0.94,1.01,1.51,1.11,0.99,1.19,1.33,1.23,1.25,1.33,1.15,1.08,1.05,0.94,1.12,1.1,1.02,1.09,0.94,0.85,0.92,0.94,0.94,0.82,0.85,0.92,0.91,0.77
Price-to-Free-Cash-Flow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.12,46.9,0,56.79,46.37,42.45,92.38,24.76,169.5,21.32,0,11.29,8.17,13.23,4.49,0,0,0,0,9.85,6.09,13.91,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24,18.29,13.6,14.42,10.72,13.15,15.46,33.79,24.39,20.98,17.81,14.5,15.78,13.5
Price-to-Operating-Cash-Flow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.83,20.08,21.47,11.65,10.28,9.8,10.88,8.33,8.46,7.11,6.16,4.6,5.4,5.29,4.38,10.95,10.51,5.74,4.65,3.88,3.19,4.29,5.27,5.16,5.81,4.58,5.06,7.44,6.67,7.31,7.21,8,7.2,5.86,6.85,14.58,22.93,52.94,45.4,6.89,5.48,4.64,4.97,4,4.04,4.83,6.91,6.82,6.2,6.1,6.63,6.64,5.67
PS Ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.59,0.65,0.69,0.77,0.8,0.54,0.71,0.71,0.63,0.62,0.54,0.48,0.55,0.53,0.57,0.56,0.61,0.61,0.59,0.59,0.58,0.66,0.66,0.68,0.65,0.69,0.8,0.68,0.72,0.6,0.57,0.43,0.55,0.48,0.31,0.42,0.53,0.6,0.7,0.7,0.53,0.59,0.65,0.63,0.67,0.52,0.55,0.71,0.57,0.48,0.59,0.65,0.65,0.62,0.68,0.52,0.49,0.52,0.47,0.53,0.52,0.45,0.49,0.38,0.32,0.37,0.44,0.43,0.39,0.41,0.46,0.43,0.37
PEG Ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.26,0.32,0.41,0.56,0.74,1.01,3.03,0,2.33,2.07,1.48,1.13,1.25,1.02,0.91,0.96,0.98,0.98,1,1.08,1.24,1.68,1.94,1.52,1.15,1.02,0.99,0.8,0.74,0.49,0.4,0.19,0.22,0.21,0.16,1.46,0,0,142.09,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88,3.94,1.92,0.84,0.7,0.8,0.9,1.63,1.51,1.13,1.14,1.3,1.07,1.11,1.33,1.02,1.03,1.22,0.91,0.89,0.82
EV-to-Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.77,0.84,0.88,0.94,0.99,0.72,0.92,0.91,0.81,0.82,0.76,0.71,0.79,0.76,0.79,0.79,0.86,0.86,0.84,0.84,0.85,0.91,0.94,0.94,0.92,0.97,1.08,0.96,1.03,0.9,0.88,0.73,0.89,0.84,0.66,0.83,0.96,1,1.11,1.06,0.87,0.88,0.98,0.96,1.02,0.85,0.91,1.09,0.92,0.83,0.97,1.03,1.06,1.03,1.11,0.91,0.88,0.93,0.9,0.94,0.91,0.82,0.86,0.72,0.64,0.7,0.82,0.78,0.73,0.74,0.78,0.73,0.68
EV-to-EBITDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43,11.68,11.78,12.88,11.46,11.44,8.22,9.87,10.13,9,9.42,8.91,8.21,9.5,9.22,9.59,10.73,11.55,11.34,11.26,11.52,10.81,11.15,10.45,8.22,7.94,8.24,9.15,8.7,9.2,7.47,6.97,5.92,7.07,7.05,6.05,10.16,14.34,15.63,14.62,9.32,6.43,6.21,7.13,6.99,8.6,7.63,8.83,10.52,8.01,7.23,8.46,9.29,9.7,9.04,9.02,7.38,7.21,7.86,7.81,8.63,8.4,7.62,8.35,7.99,6.97,7.07,7.92,6.42,5.98,6.32,6.46,6.05,5.66
EV-to-EBIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43,11.68,12.98,14.23,12.36,12.26,8.22,9.87,10.13,9,9.42,8.91,8.21,9.5,9.22,9.59,10.73,11.55,11.34,11.26,11.52,11.73,13.14,13.22,10.7,10.43,10.94,12.46,12.5,13.55,11,10.28,9.14,11.07,11.99,11.69,46.58,-203.41,-68.58,-208.97,26.16,13.04,11.54,13.43,13.44,20.55,20.79,28.18,32.33,18.37,16.19,18.62,20.25,22.78,20.78,19.19,11.96,11.08,11.63,11.1,15.17,14.61,13.28,15.12,16.06,14.03,13.61,14.66,10.66,9.82,10.56,10.55,9.87,9.21
Earnings Yield (Joel Greenblatt) %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,8.56,7.7,7.03,8.09,8.16,12.17,10.13,9.87,11.11,10.62,11.22,12.18,10.53,10.85,10.43,9.32,8.66,8.82,8.88,8.68,8.53,7.61,7.56,9.35,9.59,9.14,8.03,8,7.38,9.09,9.73,10.94,9.03,8.34,8.55,2.15,-0.49,-1.46,-0.48,3.82,7.67,8.67,7.45,7.44,4.87,4.81,3.55,3.09,5.44,6.18,5.37,4.94,4.39,4.81,5.21,8.36,9.03,8.6,9.01,6.59,6.84,7.53,6.61,6.23,7.13,7.35,6.82,9.38,10.18,9.47,9.48,10.13,10.86
Forward Rate of Return (Yacktman) %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.08,20,21.89,21.77,16.85,7.09,-2.35,5.32,6.03,6.89,8.01,8.4,9.02,9.92,10.31,10.69,11.01,10.62,9.57,8.64,7.62,6.72,7.72,9.73,12.19,13.86,16.93,18.48,21.69,20.06,23.23,22.99,23.55,24.37,19.8,14.94,10.6,4.07,1.52,1.32,0.49,-1.4,-3.71,-4.3,-3.75,-7.83,-7.79,-9.18,-8.32,-7.62,-3.32,-3.45,-0.44,3.82,7.65,11.19,10.28,5.9,5.19,5.76,6.38,7.7,7.86,9.84,9.34,7.32,8.68,7.63,8.15,8.3,8.99,9.3
Shiller PE Ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.63,22.86,24.56,25.87,29.82,30.58,20.57,27.44,26.51,22.79,22.17,18.82,15.93,17.66,16.34,16.61,16.12,16.9,16.53,15.74,15.28,15,16.63,17.03,17.29,16.58,17.83,20.91,17.57,18.54,15.44,14.49,9.87,12.03,10.25,6.69,8.48,9.74,10.17,11.3,11.87,8.99,10.04,10.84,10.41,10.32,7.68,7.99,10.62,9.27,8.04,10.77,12.08,12.52,12.79,14.89,12.08,11.61,12.55,11.82,13.16,13.1,11.76,13.2,11.03,9.1,10.06,11.91,11.82,10.78,11.78,12.8,13.26,11.56
Dividend Yield %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.52,0.5,0.45,0.44,0.43,0.39,0.37,0.38,0.37,0.39,0.35,0.3,0.31,0.46,0.49,0.52,0.62,0.54,0.53,0.46,0.43,0.59,0.47,0.42,0.43,0.5,0.55,0.69,0.6,0.63,0.57,0.71,0.68,0.91,0.85,1.05,1.07,1.09,1.06,1.39,1.35,1.54,1.67,1.62,2.03,1.94,2.14,2.6,2.28,2.76,3.47,2.72,2.02,1.44,1.3,1.44,2,1.8,1.9,2.05,2.12,2.86,2.74,2.3,2.6,3.04,2.49,2.3,2.26,2.11,1.91,2.31,2.34,2.38,2.71,2.32,2.26,2.42,2.28,2.78,3.13,2.79,2.85,2.05,2.29,2.2,1.97,0,0
Market Cap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,944.87","24,841.59","24,669.53","27,592.46","28,508.75","29,327.18","33,984.46","35,992.12","34,662.73","34,877.54","29,563.75","32,525.97","43,419.93","42,270.12","39,853.57","37,281.12","39,580.74","33,500.39","35,663.55","35,994.85","40,009.48","42,874.26","31,298.21","39,717.16","41,256.31","40,360.27","38,723.25","35,195.87","32,350.58","37,125.21","38,526.97","43,848.68","43,545.55","47,395.55","45,511.06","48,420.26","48,145.91","47,319.12","52,313.94","53,792.37","56,537.60","58,108.09","61,330.36","72,108.31","63,532.79","65,822.44","60,507.70","60,135.84","52,276.90","62,439.27","55,246.73","38,722.65","43,006.26","50,219.30","55,000.83","61,514.94","64,037.23","52,069.13","64,144.21","71,190.85","67,604.27","69,586.80","52,537.05","55,060.27","69,262.39","62,467.72","55,691.07","66,576.96","68,956.00","67,135.68","68,739.34","74,524.69","63,692.93","63,062.13","61,782.50","53,203.60","59,043.02","58,394.20","53,890.44","57,543.03","49,274.34","45,651.75","52,123.09","52,608.61","54,536.99","49,364.45","53,509.69","60,603.78","61,759.66","51,691.41"
Enterprise Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,667.86","24,841.59","31,782.32","34,575.37","35,591.87","38,293.00","42,691.08","44,749.94","43,225.48","44,770.03","39,042.23","43,060.95","53,275.25","52,917.97","48,133.84","47,206.64","48,988.02","43,500.65","46,113.49","46,583.73","49,726.28","53,985.53","42,358.67","51,721.81","52,491.59","51,739.30","51,230.55","49,417.04","47,505.87","53,250.96","54,805.33","60,257.31","61,229.58","64,909.23","65,200.17","68,935.49","68,269.21","68,254.22","73,750.17","75,754.79","78,981.58","82,253.23","86,482.21","99,053.30","90,462.86","95,371.61","91,788.75","94,283.19","87,159.19","99,651.44","94,253.58","82,140.80","84,715.93","90,881.08","91,774.30","98,511.57","98,587.52","86,147.68","96,136.01","107,702.77","103,788.68","105,842.71","86,126.71","91,451.58","105,517.46","100,432.59","96,536.99","109,072.81","108,399.76","110,859.54","113,456.88","122,484.66","110,348.80","111,324.94","111,359.52","101,948.88","104,473.63","102,635.37","98,432.18","101,381.65","92,983.16","89,297.15","96,768.13","97,442.86","97,294.65","93,906.00","98,288.34","104,859.79","105,418.71","95,827.62"
Net Cash per Share,0,0,-4.61,0,0,0,-5.12,-4.88,0,-5.5,-6.18,-6.04,-6.45,-7.06,-7.16,-7.35,-7.48,-7.25,-8,-8.19,0,-8.12,-8.64,-8.68,0,-8.85,-10.15,-10.94,-9.39,0,-10.11,0,-9.84,-9.64,-10.19,-11.12,-10.97,-10.63,-11.47,-11.48,-11.48,-12.1,-12.44,-12.31,-12.09,-12.61,-11.86,-12.49,-12.79,-12.52,-12.98,-13.32,-13.79,-13.6,-14.67,-14.94,-16.35,-16.87,-19.45,-19.91,-21.09,-20.99,-23.14,-21.83,-24.76,-25.58,-25.97,-25.62,-26.93,-26.39,-27.03,-27.68,-28.3,-29.27,-30.93,-31.83,-33.36,-34.92,-38.29,-37.91,-39.01,-42.52,-40.1,-38.88,-37.93,-38.23,-37.55,-35.77,-35.99,-38.03,-39.7,-38.2,-38.27,-39.18,-41.37,-41.55,-43.11,-44.1,-42.56,-44.13,-44.18,-45.87,-45.64,-45.68,-46.47,-45.15,-44.95,-44.01,-43.77,-43.65,-47.2,-46.55,-47.21,-45.75,-46.23,-47.05,-47.74,-45.69,-47.44,-46.96
Net Current Asset Value,0,0,-0.46,0,0,0,-0.74,-0.78,0,-0.88,-0.93,-1.79,-2.05,-1.06,-2.11,-2.29,-2.45,-2.38,-2.66,-2.92,0,-2.64,-2.61,-3.03,0,-3.07,-3.56,-4.1,-3.5,0,-3.59,0,-3.55,-3.2,-3.51,-4.14,-4.19,-3.88,-3.64,-3.61,-3.54,-3.6,-3.87,-4.01,-3.21,-3.22,-2.39,-2.73,-3.48,-3.26,-3.6,-4.37,-4.52,-4.54,-4.99,-5.4,-6.11,-6.6,-7.6,-8.05,-8.78,-8.38,-8.81,-8.14,-9.79,-9.91,-9.98,-9.72,-10.23,-9.42,-9.01,-8.88,-9.39,-9.67,-11.05,-12.08,-12.69,-13.1,-15.49,-15.85,-16.08,-17.65,-17.97,-18.36,-18.43,-17.99,-16.32,-15.35,-14.3,-15.49,-16.52,-16.9,-16.56,-17.31,-17.87,-17.66,-18.84,-19.58,-20.42,-20.4,-20.73,-21.76,-22.57,-21.47,-22.16,-21.87,-23.14,-22.99,-23.65,-23.27,-25.68,-25.57,-25.92,-25.03,-25.1,-25.29,-25.89,-23.62,-23.81,-23.86
Net-Net Working Capital,0,0,-3.64,0,0,0,-4.14,-3.98,0,-4.41,-4.98,-4.99,-5.3,-5.76,-5.92,-6.11,-6.22,-5.96,-6.67,-6.87,0,-6.72,-7.2,-7.32,0,-7.47,-8.7,-9.45,-8.04,0,-8.92,0,-8.69,-8.44,-9.04,-9.94,-9.81,-9.49,-10.27,-10.38,-10.31,-10.83,-11.15,-11.04,-10.77,-11.15,-6.6,-11.14,-11.45,-11.15,-10.22,-10.71,-11.2,-11.29,-12.09,-12.47,-13.87,-14.22,-16.38,-16.99,-18.2,-18.12,-19.9,-18.88,-21.46,-22.02,-20.91,-20.86,-22.18,-21.46,-21.23,-22.16,-22.91,-23.43,-24.46,-25.7,-27.16,-28,-30.84,-30.92,-32.03,-34.37,-32.99,-32.46,-32,-31.85,-30.68,-29.34,-29.41,-25.73,-32.63,-26.35,-26.44,-27.15,-33.78,-27.98,-39.27,-36.16,-36.37,-36.58,-36.83,-38.14,-39.33,-37.86,-38.75,-37.82,-39.12,-37.99,-38.09,-38.07,-41.38,-40.59,-41,-39.87,-40.39,-40.71,-41.32,-39.26,-40.66,-40.2
Intrinsic Value: Projected FCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,15.66,13.52,7.35,7.71,7.72,7.58,7.15,7.65,8.08,8.05,8.29,8.82,8.58,8.88,9.05,9.51,10.3,10.76,12.43,11.33,12.17,13.33,12.92,13.54,15.21,14.23,16.33,18.11,19.35,17.46,21.33,19.45,25.88,19.76,32.44,33.16,34.43,33.29,17.75,19.17,26.52,24.89,25.77,29.86,36.42,36.21,29.29,31.68,32.8,28.35,25.04,23.48,20.15,21.08,18.73,16.79,13.27,16.93,12.38,7.97,7.52,9.82,19.23,20,13.91,16.13,17.89,14.28,12.18,11.46,22.88,22.53,23.21,31.23,36.18,37.27
Median PS Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08,13.23,13.72,21.54,14.05,14.05,14.1,13.63,14.02,13.72,13.75,13.97,13.87,14.25,15.05,15.41,11.81,12.37,12.33,12.31,16.83,16.78,16.97,16.89,16.96,17.34,17.64,18.38,18.87,19.29,19.87,20.48,21.17,21.67,22.21,23.09,24.03,24.83,25.54,25.73,26.31,27.02,27.54,28.41,29.16,29.56,30.64,31.78,32.87,33.78,33.97,34.15,30.62,28.74,27.54,26.66,28.79,30.43,31.75,31.93,32.58,31.17,30.53,30.42,31.07,33.99,35.4,36.63,36.57,36.08,36.1,36.18,38.6,39.31,39.31,39.35,36.94,36.48,36.79,36.92,37.97,38.91,39.5,39.64,0,0,0,0,0,0
Peter Lynch Fair Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61,38.65,36.53,34.86,31.3,29.94,28.24,24.87,24.02,26.71,15.93,6.72,0,8.89,9.59,12.16,14.71,15.21,19.77,24.66,24.18,24.82,24.86,25.95,23.28,19.9,16.86,14.9,20.31,27.7,32.89,39.96,43.59,48.76,67.6,83.61,153.59,146.28,139.62,132.62,16.22,-2.43,-4.65,1.04,0,18.35,31.51,34.67,67.62,41.49,31.5,57.66,65.29,84.9,0,12.62,13.22,15.45,20.96,21.59,42.1,50.3,42.98,32.69,20.14,21.49,26.41,27.98,21.07,23.59,26.04,22.02,29.56,26.53,24.31,37.47,39.01,35.65
Graham Number,0,0,5.6,0,0,0,4.56,5.02,0,5.29,5.01,4.97,5.12,5.01,4.9,4.87,4.44,4.29,4.03,3.58,0,3.11,3.43,4.79,0,6.01,6.44,6.1,5.63,0,6.75,0,9.48,10.82,11.37,12.27,12.46,12.23,12.55,12.51,13.1,14.26,14.37,14.66,15.43,15.58,15.58,16,16.05,15.29,15.23,15.82,16.76,17.5,18.38,19.23,19.69,20.73,21.46,21.92,24.06,26.16,26.2,26.79,27.93,29.17,29.87,29.9,31.32,30,35.02,36.61,36.53,37.52,36.22,36.93,41.14,44.12,56.38,56.56,54.71,51.7,18,0,0,10.23,31.08,44.26,51.08,48.14,48.04,36.64,32.38,29.76,29.07,39.07,40.43,41.84,39.97,39.13,40.06,43.21,48.71,51.16,50.84,48.91,40.97,40.99,40.68,39.51,31.7,33.03,37.54,39.55,47.75,49.77,49.92,65.67,67.49,68.63
