PB Ratio,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,2.07,0,0,0,1.98,0,0,0,1.96,0,1.88,0,3.1,0,2.27,0,2.2,0,1.6,0,1.92,0,1.52,1.55,1.32,1.44,1.63,1.39,1.67,1.78,1.7,1.6,1.41,1.39,1.92,1.98,1.96,1.86,1.88,2.25,2.03,2.01,1.74,1.52,1.35,1.29,1.17,0.87,0.97,1.14,1.13,1.17,1.1,0.96,0.93,0,1.03,1.01,0.82,0.8,1.12,1,0.94,1.14,1.31,1.49,1.55,1.45,1.3,1.35,1.33,1.48,1.62,1.55,1.32,1.36,1.13,1.01,1.11,1.2,1.07,0.99,1.09,1.13,1.11,1.11
Price-to-Tangible-Book,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,2.07,0,0,0,1.98,0,0,0,1.96,0,1.88,0,3.1,0,2.27,0,2.2,0,1.6,0,1.92,0,1.52,1.55,1.32,1.44,1.63,1.39,1.67,1.78,1.7,1.6,1.41,1.39,1.92,1.98,1.96,1.86,1.88,2.25,2.03,2.01,1.74,1.52,1.35,1.29,1.17,0.87,0.97,1.14,1.13,1.17,1.1,0.96,0.93,0,1.03,1.01,0.82,0.8,1.12,1,0.94,1.14,1.31,1.49,1.55,1.45,1.3,1.35,1.33,1.48,1.62,1.55,1.32,1.36,1.13,1.01,1.11,1.2,1.07,0.99,1.09,1.13,1.11,1.11
Price-to-Free-Cash-Flow,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.14,78.97,0,0,0,0,13.96,10.48,7.64,16.27,35.59,31.57,0,0,0,0,42.87,18.54,22.19,32.26,31.66,26.85,23.67,19.1,29.21,51.12,165.49,80.43,81.96,156.94,61.58,45.89,28.14,65.16,0,0,0,56.66,40.09,33.35,99.04
Price-to-Operating-Cash-Flow,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.92,9.1,8.12,6.65,10.44,7.31,5.07,4.59,3.49,4.24,5.2,5.19,6.58,6.55,5.91,7.74,5.48,4.37,5.22,6.28,6.83,6.25,5.93,5.07,5.52,6.15,7.35,7.18,6.58,5.51,5.35,4.19,3.49,4.4,5.97,5.41,5.42,5.23,5.3,4.85,5.38
PS Ratio,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.99,1.44,1.62,1.46,1.28,1.13,1.26,1.22,0.84,0.88,0.97,0.83,0.79,0.75,0.6,0.63,0.65,0.67,0.72,0.85,0.79,0.8,0.7,0.69,0.89,1.01,1.04,0.92,0.92,1.1,1.02,1.01,0.85,0.74,0.6,0.61,0.54,0.39,0.48,0.63,0.67,0.71,0.62,0.48,0.46,0.51,0.55,0.59,0.49,0.46,0.6,0.49,0.45,0.58,0.7,0.83,0.84,0.82,0.72,0.75,0.78,0.9,0.97,0.93,0.78,0.83,0.66,0.56,0.65,0.78,0.67,0.64,0.71,0.74,0.7,0.72
PEG Ratio,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.53,1.31,1.29,1.65,5.21,0,0,0,0,0,0.18,0.16,0.15,0.16,0.22,0.23,0.22,0.18,0.17,0.22,0.24,0.29,0.33,0.38,1.14,0.67,0.74,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,1.86,0.99,0.59,0.33,0.24,0.23,0.27,0.43,0.52,0.46,0.34,0.33,0.25,0.22,0.31,0.47,0.52,0.64,0.87,0.92,1.08,1.44
EV-to-Revenue,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.19,1.43,1.84,1.45,1.54,1.13,1.51,1.21,1.12,0.89,1.31,0.84,1.12,1.1,0.94,1.06,1.09,1.02,1.07,1.16,1.16,1.12,1.05,1.05,1.32,1.37,1.4,1.32,1.34,1.55,1.44,1.46,1.28,1.19,1,1.05,0.98,0.82,0.97,1.19,1.21,1.24,1.1,0.92,0.89,0.51,1.07,1.12,1,1.01,1.15,0.95,0.89,1.08,1.24,1.36,1.36,1.37,1.23,1.26,1.33,1.49,1.52,1.5,1.3,1.35,1.14,0.98,1.09,1.32,1.17,1.15,1.21,1.26,1.19,1.23
EV-to-EBITDA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98,-8.18,-10.41,-11.47,-8.93,-10.49,-5.8,-8.04,-7.94,-7.06,-7.87,-7.1,-4.86,-6.96,-3.23,3.13,13.19,13.33,12.46,11.42,11.89,11.85,11.51,11.61,12.2,15.84,16.47,15.73,14.42,14.01,16.04,15.46,15.05,13.53,12.71,10.57,10.41,9.51,9.14,20.33,59,91.95,29.97,11.94,8.8,8.67,5.23,11.53,14.2,13.26,13.11,13.97,9.76,8.31,10.5,10.77,10.83,10.2,9.15,8.53,8.59,8.84,9.57,9.57,9.37,7.95,8.32,6.98,6.16,7.26,9.19,8.42,8.37,8.74,8.82,7.96,8.06
EV-to-EBIT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98,-8.18,-10.41,-11.47,-8.93,-9.46,-5.34,-7.42,-7.22,-7.06,-7.87,-7.1,-4.86,-6.96,-3.23,3.13,13.19,13.33,12.46,11.42,11.89,11.85,11.51,11.61,12.2,15.84,16.47,15.73,14.42,14.01,16.04,15.46,15.05,13.53,12.71,10.57,12.03,13.29,19.32,-38.87,-19.42,-16.51,-29.79,63.95,25.46,23.31,14.82,34.39,79.56,89.06,67.92,46.7,20.67,15.34,19.99,19.12,17.94,16.34,13.58,12.87,12.98,13.22,14.2,14.2,14,11.92,12.77,10.74,9.67,11.91,15.41,14.53,14.49,15.11,14.96,13.18,13.13
Earnings Yield (Joel Greenblatt) %,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,-12.22,-9.61,-8.72,-11.2,-10.57,-18.73,-13.48,-13.85,-14.16,-12.71,-14.08,-20.58,-14.37,-30.96,31.95,7.58,7.5,8.03,8.76,8.41,8.44,8.69,8.61,8.2,6.31,6.07,6.36,6.93,7.14,6.23,6.47,6.64,7.39,7.87,9.46,8.31,7.52,5.18,-2.57,-5.15,-6.06,-3.36,1.56,3.93,4.29,6.75,2.91,1.26,1.12,1.47,2.14,4.84,6.52,5,5.23,5.57,6.12,7.36,7.77,7.7,7.56,7.04,7.04,7.14,8.39,7.83,9.31,10.34,8.4,6.49,6.88,6.9,6.62,6.68,7.59,7.62
Forward Rate of Return (Yacktman) %,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.24,0.6,0.7,0.35,0.35,0.68,19.29,16.69,14.63,13.11,11.45,3.76,1.07,-0.49,-6.97,-5.32,-3.82,23.99,22.15,25.63,25.66,25.68,23.55,25.68,26.09,27.12,24.58,27.39,27.15,29.7,29.23,8.05,15.32,14.94,11.43,5.39,-3.84,-13.13,-16.37,-15.46,-13.14,-11.82,-11.47,-10.81,-11.19,-11.35,-10.62,-8.79,-4.88,0.02,4.31,9.85,16.87,21.35,21.51,22.77,22.88,22.56,21.52,21.53,21.53,21.39,21.37,22.28,22.77,22.01,21.61,21.45,17.07,13.74,11.39,9.6,7.54
Shiller PE Ratio,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.35,34.92,51.11,54.51,48.92,42.91,36.18,41.38,42.02,29.41,31.13,33.68,28.21,26.55,26.21,20.79,23.17,23.52,24.59,24.59,26.36,24.04,22.81,20.55,19.56,24.07,27.13,27.24,24.1,24.86,29.87,26.9,26.28,22.08,18.86,14.99,14.4,12.55,8.89,10.44,12.32,12.09,13.13,12.62,10.33,10.03,10.86,11.34,11.22,9.1,8.93,12.16,10.8,10.18,13.66,16.03,19.29,19.93,20.15,18.28,18.46,19.26,22.22,24.53,23.07,19.17,20.49,16.17,13.44,15.31,18.23,15.99,15.5,17.55,18.18,16.84,17.12
Dividend Yield %,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.95,0.73,0.65,0.69,0.59,0.51,0.54,0.68,0.69,0.76,0.64,0.53,0.47,0.56,0.36,0.37,0.41,0.47,0.59,0.52,0.52,0.73,0.74,0.68,0.74,0.85,0.82,1.15,1,1.04,0.9,0.98,0.9,1.13,1.05,1.26,1.31,1.33,1.17,1.55,1.61,1.66,1.35,1.5,1.53,1.93,2.12,2.6,2.8,3.13,4.1,3.13,2.63,1.65,1.54,1.59,1.87,1.83,1.66,1.69,1.64,1.81,1.87,1.35,1.46,1.76,1.48,1.88,1.6,1.89,1.98,2.77,2.61,2.77,2.59,2.35,2.46,3.1,2.95,3.41,3.63,3.25,3.21,3.41,3.53,3.16,2.97,0,0
Market Cap,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83,476.22","94,027.98","96,138.34","107,862.53","95,729.32","112,316.08","115,633.43","108,771.25","100,335.25","98,680.43","85,365.80","101,172.17","107,648.89","120,341.12","117,294.99","183,106.54","194,968.80","174,703.29","146,928.45","118,012.37","130,356.88","129,804.13","95,264.37","95,793.95","106,123.75","96,725.00","92,235.45","95,664.95","77,575.16","89,396.96","107,487.69","98,615.62","124,060.38","135,916.89","130,609.42","134,350.64","121,539.90","116,817.52","166,727.76","170,437.80","176,513.83","169,527.84","176,513.72","216,345.74","204,924.00","201,278.34","186,855.40","169,389.78","158,865.43","148,017.10","134,505.23","102,621.05","99,250.60","118,428.77","123,198.55","131,962.88","126,098.56","107,517.76","112,236.72","123,280.83","125,819.96","129,222.20","107,020.76","103,681.26","137,470.79","127,432.03","124,312.73","147,654.85","162,551.99","191,160.43","202,862.26","193,202.97","178,932.95","189,652.72","186,447.24","197,353.69","220,104.33","210,466.33","182,590.89","189,126.01","163,986.91","150,549.94","174,282.66","175,114.38","161,557.04","156,210.95","175,499.84","186,831.81","192,753.35","186,297.90"
Enterprise Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"105,569.73","94,027.98","96,138.34","107,862.53","111,318.53","112,316.08","115,633.43","108,771.25","125,689.13","98,680.43","85,365.80","101,172.17","135,763.51","120,341.12","142,207.19","183,106.54","222,855.38","174,703.29","178,332.93","118,012.37","159,284.12","129,804.13","128,419.57","95,793.95","142,052.52","96,725.00","131,179.43","139,125.57","121,559.00","139,673.91","156,355.79","156,200.62","176,428.44","190,128.50","188,645.17","199,718.47","187,716.93","185,947.69","236,893.57","243,843.64","250,963.43","250,288.71","257,674.70","306,313.56","293,576.60","291,983.74","282,345.35","274,000.62","263,684.98","255,967.37","238,825.76","213,792.82","203,214.62","222,571.83","221,374.32","234,625.93","225,667.34","204,349.41","215,523.48","123,280.83","246,776.53","245,231.90","222,934.46","227,349.64","258,469.19","248,247.64","246,971.55","279,871.19","287,939.68","315,932.64","327,506.83","327,267.50","307,974.31","319,592.07","318,787.45","330,762.06","344,845.56","340,014.24","308,728.54","317,605.56","288,565.07","267,902.39","297,749.84","306,254.32","288,391.60","288,845.71","311,537.24","325,451.04","331,530.39","329,636.97"
Net Cash per Share,-,0,0,0,-6.07,0,0,0,-10.96,0,0,0,-13.5,0,0,0,-14.29,0,0,0,-17.93,0,0,0,-20.33,0,0,0,0,0,-25.43,0,0,0,-22.68,0,0,0,-28.7,0,0,0,-33.53,0,-35.5,0,-35.53,0,-36.83,0,-36.11,0,-38.37,0,-40.72,0,-43.94,-46.55,-51.65,-55.91,-53.84,-75.29,-63.4,-65.03,-65.76,-72.8,-76.78,-77.44,-71.1,-78.92,-83.72,-87.46,-87.64,-94.22,-98.01,-98.34,-102.38,-108.6,-115.24,-115.02,-112.6,-115.16,-104.39,-106.78,-104.97,-110.16,-112.05,-108.89,-115.54,0,-124.8,-124.81,-127.21,-131.85,-131.42,-131.07,-131.73,-136.61,-133.69,-133.98,-133.58,-138.67,-139.95,-138.32,-139.21,-137.82,-135.81,-137.22,-138.78,-141.32,-144.66,-141.21,-144.76,-147.56,-150.86,-155.51,-160.64,-159.28,-164.87,-166.83
Net Current Asset Value,-,0,0,0,3.63,0,0,0,3.76,0,0,0,1.86,0,0,0,1.34,0,0,0,-0.61,0,0,0,-0.68,0,0,0,0,0,-5.22,0,0,0,-5.1,0,0,0,-11.59,0,0,0,-15.35,0,-10.37,0,-15.75,0,-16,0,-13.99,0,-15.88,0,-16.55,0,-17.88,-8.93,-21.13,-25.51,-24.67,-33.33,-27.37,-28.49,-29.64,-32.84,-34.03,-35.58,-33.72,-37.52,-39.11,-41.77,-42.87,-46.72,-47.76,-48.16,-49.42,-51.91,-53.59,-53.48,-52.36,-52.07,-50.2,-50.38,-48.66,-49.97,-48.62,-47.72,-53.08,0,-62.91,-58.95,-59.18,-60.13,-62.62,-62.18,-63.03,-68.13,-66.28,-66.85,-68.01,-72.64,-71.81,-71.49,-73.08,-73.46,-70.75,-71.1,-70.07,-74.09,-73.88,-76.92,-79.35,-81.8,-82.16,-84.35,-87.79,-85.05,-88.12,-90.92
Net-Net Working Capital,-,0,0,0,-5.4,0,0,0,-10.3,0,0,0,-12.64,0,0,0,-13.39,0,0,0,-16.96,0,0,0,-19.28,0,0,0,0,0,-24.1,0,0,0,-21.48,0,0,0,-27.22,0,0,0,-31.85,0,-33.47,0,-33.61,0,-31.05,0,-29.79,0,-31.88,0,-34.15,0,-37.68,-39.61,-43.89,-48.43,-46.59,-65.47,-54.17,-56.25,-57.09,-63.26,-65.93,-67.52,-62.23,-69.05,-71.64,-76.16,-76.25,-82.22,-85.11,-86.15,-89.45,-95.21,-99.84,-100.53,-98.71,-100.87,-92.82,-94.92,-90.13,-94.56,-97.1,-94.15,-99.54,0,-90.08,-109.26,-109.5,-114.21,-93.13,-92.56,-92.97,-97.91,-95.19,-95.58,-96.29,-100.43,-101.12,-100.32,-101.35,-100.56,-99.09,-101.23,-103.04,-105.44,-106.95,-103.48,-105.51,-108.22,-108.99,-112.53,-116.55,-114.8,-118.32,-120.87
Intrinsic Value: Projected FCF,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93,0,27.65,0,27.1,0,25.15,0,26.08,0,26.64,0,26.52,27.66,31.46,36.43,30.54,40.4,31.21,37.01,35.84,41.65,40.4,36.57,38.11,42.86,44.11,45.34,45.99,47.22,50.48,49.41,53.42,55.26,61.35,62.27,63.6,51.59,43.02,45.79,56.3,57.91,59.72,64.46,69.58,5.57,70.49,72.23,70.08,70.6,71.23,76.97,82.01,77.08,75.4,79.57,85.87,85.08,89.84,91.63,90.44,94.11,112.51,110.31,100.7,100,111.61,119.84,116.5,102.22,112.18,114.08,117.26,118.6,129.77,117.7
Median PS Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36,28.84,33.14,37.69,38.45,38.55,38.71,37.75,35.82,34.66,34.15,35.94,38.31,39.64,41.95,43.51,43.32,44.7,45.02,42.5,43.91,43.88,43.57,44.01,42.37,42.97,44.33,48.11,49.71,56.32,58.17,64.78,70.83,70.15,72.56,71.76,76.12,76.58,77.6,77.93,76.68,80.36,84.59,88.03,90.26,92.09,95.37,98.92,104.05,106.74,107.03,104.21,91.73,83.5,80.68,83.5,93.51,99.83,103.1,101.84,101.23,96.12,97.3,99.95,105.44,117.36,121.41,121.83,118.21,115.92,113.25,113.29,114.42,113.64,112.7,111.18,109,106.44,105.45,105.69,107,110.32,113.42,114.63,0,0,0,0,0,0
Peter Lynch Fair Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.19,61.93,65.68,70.95,52.86,37.59,39.96,39.1,31.78,21.67,22.78,25.46,90.35,34.25,46.45,167.21,176.7,171.03,163.23,163.43,171.03,177.91,198.06,206.32,209.77,216.76,221.64,243.37,253.4,88.27,140.41,115.65,59.38,-19.92,-88.83,0,0,0,17.55,17.63,0,0,0,0,0,0,0,41.03,42.1,55.24,121.35,216.05,275.55,278.53,286.64,279.7,265.35,271.15,288.43,306.85,303.71,328.42,350.93,323.97,248.76,207.21,163.93,137.03,138.81,120.48,89.76
Graham Number,-,0,0,0,0,0,0,0,24.29,0,0,0,26.48,0,0,0,20.54,0,0,0,21.03,0,0,0,19.26,0,0,0,0,0,27.85,0,0,0,30.57,0,0,0,34.21,0,0,0,35.5,0,39.64,0,42.05,0,47.24,0,47.69,0,44.61,0,40.15,0,49.34,48.2,50.98,55.87,58.89,76.65,79.9,82.05,82.87,87.59,90.13,88.77,86.34,92.58,95.78,99.74,104.07,106.96,111.53,114.2,120.38,124.59,126.65,122.28,110.99,79.96,0,0,0,0,49.81,73.6,82.98,0,72.37,55.25,54.59,53.35,63.04,91.03,106.15,105.84,112.94,125.14,131.26,149.11,149.62,151.02,153.5,150.18,155.04,152.89,155.4,157.23,160.84,165.88,165.64,156.19,158.92,163.9,168.62,190.12,199.08,201.22
Earnings Power Value (EPV),-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.47,-27.21,-22.99,1.82,-20.97,5.91,-8.91,5.62,-7.55,8.18,-10.52,9.49,-7.02,-4.02,-3.42,-3.77,2.6,6.61,13.58,16.55,15.22,19.4,22.31,20.55,21.23,22.58,27.66,30.04,31.04,30.44,36.42,35.54,41.55,40.46,58.4,-127.73,-131.08,-140.84,-133.48,-123.31,-98.92,-84.65,-85.21,-91.09,-97.44,-40.2,-117.99,-129.86,-131.32,-140.02,-130.77,-135.89,-140.95,-142.97,-134.16,-125.53,-125.94,-119.38,-108.48,-109.35,-112.12,-113.3,-112.27,-117.3,-119.74,-120.67,-121.24,-120.94,-129.44,-122.41,-126.22,-129.36,-135.33,-128.53,-138.87,-144.12
Altman Z-Score,-,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1.92,0,0,0,1.99,0,0,0,1.85,0,0,0,0,0,1.61,0,0,0,1.59,0,0,0,1.38,0,0,0,1.38,0,2.35,0,2.77,0,2.5,0,2.39,0,2.05,0,2.01,0,1.98,2.16,1.96,2.01,2.12,1.92,2.36,2.41,2.37,2.49,2.15,2.09,2.25,2.24,2.31,2.3,2.31,2.41,2.2,2.18,2.14,2.05,2.07,1.92,1.86,1.77,1.55,1.44,1.46,1.51,1.65,1.7,1.73,1.71,1.63,1.56,1.51,1.49,1.57,1.7,1.76,1.73,1.69,1.79,1.81,1.8,1.75,1.79,1.74,1.73,1.79,1.77,1.75,1.75,1.73,1.74,1.78,1.64,1.59,1.58,1.63,1.67,1.7,1.73
Piotroski F-Score,-,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,6,0,4,0,5,0,6,0,5,0,2,0,4,5,5,6,5,7,4,7,5,4,4,2,3,4,4,5,4,4,5,4,3,4,4,4,5,6,4,4,4,4,7,7,8,8,6,4,5,4,4,7,8,8,7,7,7,7,8,6,7,7,7,6,7,7,7,6,5,4,4,5,7,8,8,7
Beneish M-Score,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62,0,0,0,-2.39,0,0,0,-2.48,0,-2.86,0,-2.41,0,-2,0,-2.44,0,-2.67,-2.54,-2.34,-3.13,-2.47,-2.56,-2.94,-2.64,-2.76,-2.89,-2.64,-2.65,-2.67,-2.64,-2.59,-2.61,-2.58,-2.54,-2.69,-2.59,-2.62,-2.65,-2.62,-2.44,-2.6,-2.66,-2.86,-2.42,-1.88,-2.18,-2.58,-2.8,-2.95,-2.86,-0.89,-2.6,-2.49,-2.55,-2.51,-0.76,-1.18,-2.63,-2.61,-2.56,-2.6,-2.58,-2.7,-2.7,-2.6,-2.56,-2.56,-2.54,-2.65,-2.73,-2.79,-2.89,-2.77,-2.59,-2.49,-2.37,-2.45,-2.57,-2.64,-2.62
Scaled Net Operating Assets,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657,0.625,0.675,0.652,0.708,0.648,0.651,0.654,0.711,0.684,0.663,0.681,0.677,0.706,0.702,0.697,0.726,0.717,0.687,0.729,0.733,0.723,0.691,0.684,0.726,0.638,0.701,0.682,0.689,0.651,0.625,0.684,0,0,0.666,0.677,0.683,0.66,0.668,0.674,0.68,0.65,0.677,0.668,0.694,0.681,0.667,0.671,0.655,0.666,0.669,0.671,0.661,0.67,0.635,0.664,0.644,0.671,0.672,0.667,0.669,0.687,0.657
Sloan Ratio %,-,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,2.37,0,0,0,1.76,0,0,0,1.3,0,0,0,0,0,2.31,0,0,0,3.19,0,0,0,3.09,0,0,0,2.76,0,2.65,0,2.94,0,3.54,0,4.16,0,3.4,0,2.93,0,3.62,3.49,3.67,3.58,3.78,3.96,5.04,5.25,5.32,5.11,4.87,4.81,4.75,5.03,4.9,5.09,5.28,5.22,5.06,5.32,5.19,5.12,4.69,4.74,3.69,3.03,-2.44,-5.09,-6.91,-3.5,1.77,2.74,5.73,0,1.64,0.74,0.56,1.22,1.04,3.15,3.16,3.4,4.94,6.15,6.76,6.26,6.21,5.05,4.75,4.76,5.16,5.34,5.48,4.95,1.92,0.65,0.02,1.55,2.89,4.08,3.79,4.01,3.65,4.34
Current Ratio,-,0,0,0,2.22,0,0,0,1.92,0,0,0,1.85,0,0,0,1.74,0,0,0,1.75,0,0,0,1.66,0,0,0,0,0,1.37,0,0,0,1.25,0,0,0,1.19,0,0,0,1.11,0,1.4,0,1.22,0,1.18,0,1.24,0,1.24,0,1.21,0,1.23,1.51,1.22,1.15,1.15,1.14,1.16,1.18,1.17,1.15,1.15,1.11,1.08,1.07,1.07,1.06,1.05,1.01,1,1.02,1,0.98,1.01,1,1,1,1.07,1.1,1.2,1.19,1.22,1.23,1.22,0,1.1,1.08,1.03,1.02,1.05,1.05,1.06,1.03,1.07,1.1,1.09,1.05,1.07,1.09,1.06,1.06,1.09,1.09,1.14,1.1,1.13,1.08,1.04,1.01,1.03,1.05,1.05,1.04,1.02,1.01
Quick Ratio,-,0,0,0,2.05,0,0,0,1.79,0,0,0,1.69,0,0,0,1.6,0,0,0,1.6,0,0,0,1.52,0,0,0,0,0,1.22,0,0,0,1.13,0,0,0,1.03,0,0,0,0.96,0,1.25,0,1.07,0,1.03,0,1.08,0,1.09,0,1.07,0,1.09,1.36,1.08,1.01,1,0.99,1.02,1.03,1.01,1,0.99,0.95,0.92,0.91,0.91,0.89,0.88,0.84,0.85,0.86,0.85,0.83,0.86,0.84,0.84,0.83,0.93,0.96,1.05,1.05,1.09,1.09,1.08,0,0.98,0.95,0.9,0.89,0.91,0.91,0.92,0.89,0.93,0.96,0.95,0.92,0.94,0.95,0.93,0.93,0.96,0.95,1.01,0.97,1,0.95,0.91,0.88,0.89,0.91,0.9,0.9,0.88,0.87
Interest Coverage,-,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,No Debt,N/A,No Debt,N/A,No Debt,N/A,No Debt,N/A,No Debt,N/A,No Debt,N/A,No Debt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.75,13.59,0,0,0,5.6,26.12,13.6,29.69,12.13,15.26,7.08,0,11.78,49.13,29.48,58.51,50.39,20.15,126.16,144.72,114.88,107.56,101.21,176.99,118.67,104.39,104.32,171.97,54.21,74.89,89.87,130.46,76.68,51.75,44.95,130.88,57.06,103.51,83.54,198.51
Highest Stock Price,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.63,51.13,51.5,57.63,57.5,63.88,62.56,64.5,58.75,53.88,52.44,54,58.75,64,74.34,97.58,104,109.59,92.1,77.61,75.79,70.45,74.89,52.19,62.45,61.83,53.88,54.33,55.44,52.8,70.62,70.08,75.84,81.62,81.27,84.81,78.29,74.73,94.32,104.62,109.58,120.48,110.09,134.31,141.57,125.88,135.3,120.76,128.09,106.38,100.3,100.47,66.14,83.14,91.33,84.38,90.19,84.93,77.6,80.83,93.66,84.92,87.48,68.89,88.4,89.94,84.66,93.25,106.02,133.75,132.93,122.11,124.41,119.66,119.11,130.46,145.86,140.83,141.86,128.61,133.76,118.59,126.2,121.94,127.59,111.11,121.47,128.49,148.65,136.39
Lowest Stock Price,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,43.5,45.13,47.38,49.88,51.13,52.63,51.88,51.25,47.88,40.94,42.75,47.25,0,59.44,67.08,80.76,85.47,74.46,62.95,55.3,63.55,46.77,45.59,51.94,49.92,45.06,47.27,44.95,41.31,54.47,59.44,65.28,69.06,73.67,74.8,73.63,68.61,71.23,85.82,97.89,96.56,94.48,109.34,126.63,114.1,106.69,103.18,98.05,90.44,85.8,59.7,55.89,67.3,74.39,71.58,70.22,68.57,68.05,68.67,73.42,78.05,65.59,61.26,62.38,73.26,72.75,67.59,84.58,92.96,120.47,114.89,105.13,104.52,107.38,95.15,121.82,132.9,113.04,117.5,102,98.47,101.52,93.89,108.62,101.49,106.05,118.14,126.13,120.87
